Universidad,Tipo Titulación,Facultad,Titulación,Título,Autor,Año,URL,Archivo Abstract,Palabras Clave,Idioma Abstract
Universidad de Leon;TFG;Facultad de Ciencias Biologicas y Ambientales;Grado en Ciencias Ambientales;Efecto del tipo de abonado sobre la capacidad de torrefacción de muestras biomásicas lignocelulósicas;Vallejo Sardón, Sara;2023;https://buleria.unileon.es/handle/10612/15800;abstracts_uhu_TFG\Efecto_del_tipo_de_abonado_sob_No disponible_11756832.txt;Torrefacción, Populus nigra, Lodo, Digerido, Nitrógeno;spa
Universidad de Leon;TFG;Facultad de Ciencias Biologicas y Ambientales;Grado en Biología;Recuperación de ecosistemas forestales afectados por incendios: evolución y nuevas metodologías;García Gutiérrez, Sara;2022;https://buleria.unileon.es/handle/10612/15801;abstracts_uhu_TFG\Recuperaci_n_de_ecosistemas_fo_No disponible_44585731.txt;Gestión post incendio, Incendio forestal, Recuperación de ecosistemas forestales, Severidad del fuego;spa
Universidad de Leon;TFG;Facultad de Ciencias Economicas y Empresariales;Grado en Administración y Dirección de Empresas;Nuevos tiempos para el mundo laboral. El teletrabajo y sus efectos sobre el bienestar laboral de los trabajadores;Fernández Martínez, Javier;2023;https://buleria.unileon.es/handle/10612/15831;abstracts_uhu_TFG\Nuevos_tiempos_para_el_mundo_l_No disponible_55138678.txt;Teletrabajo, Trabajo a distancia, Organización del trabajo, Bienestar Laboral;spa
Universidad de Leon;TFG;Facultad de Ciencias Economicas y Empresariales;Grado en Administración y Dirección de Empresas;Análisis económico-financiero del sector del automóvil. BMW versus Renault versus Volkswagen;Castro Dacosta, Kevin;2023;https://buleria.unileon.es/handle/10612/15832;abstracts_uhu_TFG\An_lisis_econ_mico-financiero__No disponible_45452088.txt;Análisis económico-financiero, Solvencia, Rentabilidad, Cuenta de pérdidas y ganancias, Ratio;spa
Universidad de Leon;TFG;Facultad de Ciencias Economicas y Empresariales;Grado en Administración y Dirección de Empresas;Análisis económico-financiero del sector aéreo. Lufthansa versus Air France-KLM versus Grupo IAG;Albes Gómez-Villaboa, Cristina;2023;https://buleria.unileon.es/handle/10612/15833;abstracts_uhu_TFG\An_lisis_econ_mico-financiero__No disponible_50662276.txt;Análisis económico-financiero, Sector aéreo, Cuentas anuales consolidadas, Solvencia, Liquidez, Rentabilidad;spa
Universidad de Leon;TFG;Facultad de Ciencias Biologicas y Ambientales;Grado en Administración y Dirección de Empresas;Análisis fundamental. Caso Netflix;Ferrero Fernández, Aitor;2023;https://buleria.unileon.es/handle/10612/15834;abstracts_uhu_TFG\An_lisis_fundamental__Caso_Net_No disponible_50549379.txt;Valoración de empresas, Análisis fundamental, Descuento de Free Cash Flow, Valor intrínseco, Damodaran, Pablo Fernández, Netflix;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Administración y Dirección de Empresas;Las diferencias regionales en la tributación del Impuesto sobre el Patrimonio;González Rebollo, Ismael;2023;https://buleria.unileon.es/handle/10612/15851;abstracts_uhu_TFG\Las_diferencias_regionales_en__No disponible_35455540.txt;Impuesto sobre el Patrimonio, Cesión, Comunidades autónomas, Impuesto Temporal de Solidaridad sobre las Grandes Fortunas, Competencias normativas, Impactos, Mínimo exento, Bonificación, Tarifa;spa
Universidad de Leon;TFG;Facultad de Ciencias Economicas y Empresariales;Grado en Marketing e Investigación de Mercados;Consecuencias negativas de la red social Instagram en la salud mental de los consumidores.;García Sánchez, Andrea;2023;https://buleria.unileon.es/handle/10612/15852;abstracts_uhu_TFG\Consecuencias_negativas_de_la__No disponible_50365133.txt;Marketing, Redes sociales, Instagram, Influencers, Salud mental, Consecuencias negativas;spa
Universidad de Leon;TFG;Facultad de Ciencias Economicas y Empresariales;Grado en Administración y Dirección de Empresas;El sector porcino en España. Análisis de la integración productiva como modelo de negocio;Turrado Bustamante, Antonio;2023;https://buleria.unileon.es/handle/10612/15853;abstracts_uhu_TFG\El_sector_porcino_en_Espa_a__A_No disponible_2116269.txt;Sector porcino, España, Sistema Integrado de Producción;spa
Universidad de Leon;TFG;Facultad de Ciencias Economicas y Empresariales;Grado en Administración y Dirección de Empresas;Impacto de la reforma laboral de 2021 en el mercado de trabajo español;González Rodríguez, Irene;2023;https://buleria.unileon.es/handle/10612/15854;abstracts_uhu_TFG\Impacto_de_la_reforma_laboral__No disponible_76366780.txt;Reforma laboral, Temporalidad, Precariedad, Modalidad contractual, Mercado laboral;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Derecho;Robotización y fiscalidad;Penela Sal, Emilio;2023;https://buleria.unileon.es/handle/10612/15940;abstracts_uhu_TFG\Robotizaci_n_y_fiscalidad_No disponible_26821792.txt;Robots, Inteligencia artificial, Robotización en el empleo, Personalidad robótica, Medidas fiscales, Artificial intelligence, Robotization in employment, Robotic personality, Fiscal measures;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Derecho;La evolución de las notificaciones y su régimen en la AEAT;Oronos Bueno, Marta;2023;https://buleria.unileon.es/handle/10612/15944;abstracts_uhu_TFG\La_evoluci_n_de_las_notificaci_No disponible_61104251.txt;Notificación, Tutela judicial efectiva, Comunicación, Dirección Electrónica Habilitada única, TIC, Notification, Effective judicial protection, Communication, Single electronic address, ICT;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Derecho;La fiscalidad de los productos alternativos al tabaco;Alonso Pérez, Ángel;2023;https://buleria.unileon.es/handle/10612/15945;abstracts_uhu_TFG\La_fiscalidad_de_los_productos_No disponible_19454242.txt;Armonización fiscal, Impuestos especiales, Impuesto sobre las Labores del Tabaco, Productos alternativos al tabaco, Cigarrillo electrónico, Productos del tabaco calentado electrónicamente, Tax alignment, Special Taxes, Tax on Tobacco Work, Alternative products to tobacco, Electronic cigarette, Heated tobacco products;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Derecho;Régimen jurídico del Instituto Social de las Fuerzas Armadas : ámbito de protección;Álvarez Chaín, Estela;2023;https://buleria.unileon.es/handle/10612/15965;abstracts_uhu_TFG\R_gimen_jur_dico_del_Instituto_No disponible_17778177.txt;Mutualismo, Fuerzas Armadas, Prestaciones, Asistencia, Contingencias protegidas, Mutualism, Armed forces, Benefit, Assistance, Protected contingencies;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Derecho;La adulteración de sustancias estupefacientes y su conocimiento por parte del consumidor como aspectos relevantes del objeto material en el delito de tráfico de drogas;González García, Álvaro;2023;https://buleria.unileon.es/handle/10612/16004;abstracts_uhu_TFG\La_adulteraci_n_de_sustancias__No disponible_99625021.txt;Trafico de drogas, Peligro abstracto, Cultivo, Elaboración, Tráfico, Posesión, Salud individual, Salud colectiva, Salud pública, Drogas tóxicas, Estupefacientes, Sustancias psicotrópicas, Principio activo, Notoria importancia, Información, Consumidor, Adulteración, Manipulación o mezcla de sustancias entre sí o con otras, Paternalismo, Drug trafficking, Abstract risk, Drug cultivation, Manufacture, Traffick, Possession, Individual health, Collective health, Public health, Toxic drugs, Narcotics, Psychotropic substances, Active constituents of drugs, Notorius importance, Information, Consumer, Adulteration, Manipulation or mixture of substances each other or with others, Paternalism;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Derecho;El controvertido impuesto sobre el patrimonio.;González Rebollo, Ismael;2023;https://buleria.unileon.es/handle/10612/16005;abstracts_uhu_TFG\El_controvertido_impuesto_sobr_No disponible_17403519.txt;Impuesto sobre el patrimonio, Cesión, Comunidades autónomas, Impuesto temporal de solidaridad sobre las grandes fortunas, Competencias normativas, Mínimo exento, Bonificación, Tarifa, Wealth Tax, Assignment, Autonomous communities, Temporary solidarity tax on major fortunes, Regulatory powers, Exemption minimum, Rebate, Tariff;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Derecho;Régimen jurídico de la contratación en la reforma laboral de 2021;González Rodríguez, Irene;2023;https://buleria.unileon.es/handle/10612/16024;abstracts_uhu_TFG\R_gimen_jur_dico_de_la_contrat_No disponible_11965002.txt;Reforma, Temporalidad, Precariedad, Modalidad contractual, Mercado laboral, Contrato de duración determinada, Reform, Temporality, Precariousness, Contractual modality, Labor market, Fixed term contract;spa
Universidad de Leon;TFG;Facultad de Derecho;Grado en Derecho;La violencia de género desde el derecho civil. Las víctimas invisibles;Carbajo Mata, Nonia;2022;https://buleria.unileon.es/handle/10612/16274;abstracts_uhu_TFG\La_violencia_de_g_nero_desde_e_No disponible_71813226.txt;Violencia de género, Menores, Patria potestad, Guarda y custodia, Régimen de visitas y comunicaciones, Gender violence, Minors, Parental authority, Guardianship and custody, Visitation and communications regime;spa
Universidad de Leon;TFG;Escuela de Ingeniería Agraria y Forestal;Grado en Ingeniería Forestal y del Medio Natural;Proyecto de demolición de una presa en el río de la Garganta, afluente del río Adaja, en el T.M. de Mironcillo (Ávila);González Fernández, Marta;2022;https://buleria.unileon.es/handle/10612/16632;abstracts_uhu_TFG\Proyecto_de_demolici_n_de_una__No disponible_68675303.txt;Demolición, Presa, Mironcillo, Restauración, La Garganta;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Informática;Zucca - Aplicación web de recetas culinarias con MERN stack;Álvarez Castelo, María;2022;https://buleria.unileon.es/handle/10612/16691;abstracts_uhu_TFG\Zucca_-_Aplicaci_n_web_de_rece_No disponible_33609424.txt;Aplicación web, Kafka, MERN, Recetas, Microservicios, Página web;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Estudio de la porosidad para el desarrollo de catalizadores de celdas cúbicas fabricados mediante tecnología SLA con alúmina;Alonso Ramos, Guillermo;2022;https://buleria.unileon.es/handle/10612/16692;abstracts_uhu_TFG\Estudio_de_la_porosidad_para_e_No disponible_81863372.txt;Alúmina, Impresión SLA, Formadores de poros, Porosidad, Catalizador, Recubrimiento catalítico;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Proyecto de instalación de automatización de centro de tratamientos de residuos en Jaén;Álvarez Álvarez, Miguel Ángel;2022;https://buleria.unileon.es/handle/10612/16781;abstracts_uhu_TFG\Proyecto_de_instalaci_n_de_aut_No disponible_89838611.txt;Instalación, Baja tensión, Automatización, Electricidad;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Informática;APICulture: Generación dinámica de servicios web con funcionalidades CRUD;Chimeno Alegre, Sergio;2022;https://buleria.unileon.es/handle/10612/16786;abstracts_uhu_TFG\APICulture__Generaci_n_din_mic_No disponible_18571319.txt;Desarrollo web, Servicios web, API;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Proyecto para las instalaciones de electricidad, fontanería, calefacción, A.C.S. y ventilación de un garaje de un edificio;Carracedo Santos, Borja;2022;https://buleria.unileon.es/handle/10612/16795;abstracts_uhu_TFG\Proyecto_para_las_instalacione_No disponible_36247606.txt;A.C.S., Aerotermia, Anexos, Caldera, Calefacción, Electricidad, Estudio básico de seguridad y salud, Fontanería, Garaje, Gas natural, Incendio, Ingeniero, Instalación, Materiales, Memoria, Planos, Pliego de condiciones, Presupuesto, Procuno, Radiadores, Saneamiento, Suelo radiante, Tuberías, Ventilación, Viviendas;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Estudio de mejora del canal de aguas bravas de Sabero (León);Cuesta Álvaro, Darío;2022;https://buleria.unileon.es/handle/10612/16797;abstracts_uhu_TFG\Estudio_de_mejora_del_canal_de_No disponible_22879963.txt;Aguas bravas, Slalom, Compuerta, Rótula, Velocímetro, Escollera, Espigón, Contracorriente, Ola, Compresión, Tracción, Flexión, Eje, Torsión, Hidrológico, Caudal;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Programación en códigos ISO para control numérico FAGOR 8050;Yordanov Yordanov, Kaloyan;2021;https://buleria.unileon.es/handle/10612/16826;abstracts_uhu_TFG\Programaci_n_en_c_digos_ISO_pa_No disponible_99902115.txt;Control Numérico, Herramienta educativa, Adobe Animate;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Ingeniería inversa de conjuntos mecánicos para la adquisición de competencias en modelado 3D en CAD, tolerancias y ajustes, e impresión 3D;Yang, Fan;2021;https://buleria.unileon.es/handle/10612/16827;abstracts_uhu_TFG\Ingenier_a_inversa_de_conjunto_No disponible_29154978.txt;Ingeniería inversa, Impresión 3D, Onshape, Control de calidad, CAD;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Emplazamiento de nave dedicada a la fabricación de piezas para motores eléctricos y desarrollo de su proceso constructivo;Viñambres Castro, Alberto;2022;https://buleria.unileon.es/handle/10612/16830;abstracts_uhu_TFG\Emplazamiento_de_nave_dedicada_No disponible_26968272.txt;Motor, Bicicleta, Proceso;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;"Proyecto energético ""passivhaus"" para casa de campo en Rioseco de Tapia";Seco Casares, Daniel;2022;https://buleria.unileon.es/handle/10612/16833;abstracts_uhu_TFG\Proyecto_energ_tico__passivhau_No disponible_90935786.txt;Passivhaus, cálculo estructural, CYPE, Fotovoltaica, PVGis, Instalaciones, Saneamiento, Electricidad, Iluminación, Fontanería, Acústico;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Diseño de prototipo de protección balística con integración de tecnología auxética;Romero Diez, David;2022;https://buleria.unileon.es/handle/10612/16856;abstracts_uhu_TFG\Dise_o_de_prototipo_de_protecc_No disponible_62087348.txt;Materiales auxéticos, Coeficiente de Poisson negativo, Protección balística, Impacto de proyectil, Absorción de impactos;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Optimización del electropulido para piezas obtenidas mediante fabricación aditiva;Fernández Rodríguez, César;2022;https://buleria.unileon.es/handle/10612/16857;abstracts_uhu_TFG\Optimizaci_n_del_electropulido_No disponible_34903726.txt;Electropulido (EP), Fabricación Aditiva (AM), Optimización, Electroquímica;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Proyecto para el desarrollo de un centro logístico destinado a la conservación y maduración de plátanos;Fuente García, Diego de la;2022;https://buleria.unileon.es/handle/10612/16858;abstracts_uhu_TFG\Proyecto_para_el_desarrollo_de_No disponible_8364212.txt;Instalación frigorífica, Refrigerante, Maduración, Plátanos, Logística;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Adecuación de vivienda en Murias de Paredes, León;García Pérez, Julián;2022;https://buleria.unileon.es/handle/10612/16859;abstracts_uhu_TFG\Adecuaci_n_de_vivienda_en_Muri_No disponible_44778206.txt;Proyecto, Anejos, Planos, Presupuesto;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Diseño y proyección de una nave industrial acondicionada para uso de oficinas en el Polígono Industrial de León;García Casado, Jaime;2021;https://buleria.unileon.es/handle/10612/16860;abstracts_uhu_TFG\Dise_o_y_proyecci_n_de_una_nav_No disponible_47831719.txt;Nave industrial, Oficinas, Equipamiento de oficina;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Estudio del comportamiento estructural de elementos prefabricados de hormigón autocompactante con áridos reciclados: análisis numérico;González Piñero, Joaquín;2022;https://buleria.unileon.es/handle/10612/16861;abstracts_uhu_TFG\Estudio_del_comportamiento_est_No disponible_61115124.txt;Hormigón, Áridos, Estructural, Armadura, Reciclado;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Creación y optimización de un modelo de estabilizador para dispositivos de grabación;Heras Lobato, Ángel;2021;https://buleria.unileon.es/handle/10612/16862;abstracts_uhu_TFG\Creaci_n_y_optimizaci_n_de_un__No disponible_25369103.txt;Portable, Efectivo, Estable, Innovación, Diseño 3D;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Rehabilitación energética de una vivienda unifamiliar en la localidad leonesa de Barniedo de la Reina;Pedroche García, Víctor;2022;https://buleria.unileon.es/handle/10612/16863;abstracts_uhu_TFG\Rehabilitaci_n_energ_tica_de_u_No disponible_38710206.txt;Eficiencia energética, Vivienda, Instalaciones;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Nave industrial ecosostenible de prefabricados de hormigón;Palacios Fernández, Sergio;2022;https://buleria.unileon.es/handle/10612/16864;abstracts_uhu_TFG\Nave_industrial_ecosostenible__No disponible_99684932.txt;Nave industrial, Ecosostenible, Estructura, Instalaciones;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Handling of race cars;González Rodrigo, Alberto;2022;https://buleria.unileon.es/handle/10612/16865;abstracts_uhu_TFG\Handling_of_race_cars_No disponible_60442986.txt;Vehicle dynamics, Handling;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Estudio y optimización del diseño de soportes para la impresión de piezas con geometrías complejas en cerámicas técnicas, mediante estereolitografía;Méndez Souto, Aarón;2022;https://buleria.unileon.es/handle/10612/16866;abstracts_uhu_TFG\Estudio_y_optimizaci_n_del_dis_No disponible_50443522.txt;SLA, Estereolitografía, Cerámica, Soportes;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Explotación ganadera bovino-lechera;Maraña Alonso, Mario;2021;https://buleria.unileon.es/handle/10612/16874;abstracts_uhu_TFG\Explotaci_n_ganadera_bovino-le_No disponible_29091350.txt;Bovino-lechera, Estabulación, Purín, Arrobaderas, Saneamiento, AutoCAD, CYPE, Arquímedes;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Bodega industrial para bodega de vino;López Posadilla, Aarón;2021;https://buleria.unileon.es/handle/10612/16875;abstracts_uhu_TFG\Bodega_industrial_para_bodega__No disponible_63928596.txt;Nave industrial, Estructura metálica, Cálculo estructural, Cimentación, Instalaciones, Iluminación, Fontanería, ACS, Residuales, Pluviales, Climatización, Protección contra incendios, Electricidad;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Proyecto para nave industrial de industria metalúrgica;López García, Emma;2022;https://buleria.unileon.es/handle/10612/16876;abstracts_uhu_TFG\Proyecto_para_nave_industrial__No disponible_20558247.txt;Nave industrial, Cálculo estructural, CYPE, Cimentación, Instalaciones, Saneamiento, Electricidad, Iluminación, Fontanería, Protección contra incendios;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Modelado 3D, representación normalizada, documentación de producto y análisis de restricciones geométricas de ensamblajes mecánicos;Li, Jiahui;2022;https://buleria.unileon.es/handle/10612/16889;abstracts_uhu_TFG\Modelado_3D__representaci_n_no_No disponible_85755869.txt;Ingeniería inversa, Modelado 3D, Onshape, Conjuntos mecánicos, CAD, Unity3D;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería Mecánica;Aplicación de la metodología Impact 2002+ para la realización  de un análisis de ciclo de vida en el proceso  de fabricación de un grabado artesanal. Propuestas de mejoras energéticas y medioambientales;Holguera Gutiérrez, Pablo;2022;https://buleria.unileon.es/handle/10612/16890;abstracts_uhu_TFG\Aplicaci_n_de_la_metodolog_a_I_No disponible_21565740.txt;Ciclo de vida, Impact 2002+, Grabado calcográfico, Impacto medioambiental, Mejoras medioambientales;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;LK Máquina de Control Numérico Portable LKPCNM;Andrés Rodríguez, Ángel;2022;https://buleria.unileon.es/handle/10612/16891;abstracts_uhu_TFG\LK_M_quina_de_Control_Num_rico_No disponible_20119745.txt;Low cost, Open source, CNC, Control, Arduino;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Diseño de un sistema de gestión de baterías para bicicleta eléctrica;Bao Delgado, Pablo;2021;https://buleria.unileon.es/handle/10612/16892;abstracts_uhu_TFG\Dise_o_de_un_sistema_de_gesti__No disponible_18252318.txt;Almacenamiento energético, Baterías eléctricas, Pack de baterías, Sstemas de gestión de carga y descarga de baterías, Bicicleta eléctrica, Soldador por puntos;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Sistema de monitorización para granja de ganado ovino;Canseco Pascual, Víctor;2022;https://buleria.unileon.es/handle/10612/16893;abstracts_uhu_TFG\Sistema_de_monitorizaci_n_para_No disponible_33385889.txt;Monitorización, Control, Sensores, Prototipo, Ovino;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Sistema de detección de plásticos PET en plantas de reciclaje mediante inteligencia artificial;Comesaña Pereira, Daniel;2022;https://buleria.unileon.es/handle/10612/16894;abstracts_uhu_TFG\Sistema_de_detecci_n_de_pl_sti_No disponible_61953639.txt;IA, Deep learning, MRCNN, Faster RCNN, RCNN;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Diseño de un robot ‘Turtle’, con control remoto, implementando el lenguaje de programación LOGO;Conde Pérez, Óscar;2022;https://buleria.unileon.es/handle/10612/16895;abstracts_uhu_TFG\Dise_o_de_un_robot__Turtle___c_No disponible_47740046.txt;Robot Turtle, Comunicación inalámbrica, Xbee, Arduino;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Automatización y control de la hibridación de central hidroeléctrica existente con planta solar fotovoltaica;Duarte García de Celis, Lucía;2022;https://buleria.unileon.es/handle/10612/16896;abstracts_uhu_TFG\Automatizaci_n_y_control_de_la_No disponible_44964404.txt;Hibridación, Potencia evacuación, String, Energías complementarias;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Automatización de un banco solar urbano con capacidad de calefacción y carga inalámbrica de dispositivos electrónicos;García López, David;2022;https://buleria.unileon.es/handle/10612/16897;abstracts_uhu_TFG\Automatizaci_n_de_un_banco_sol_No disponible_85624507.txt;Solar fotovoltaica, Radiante, Microcontrolador, Sensor, Consumo, Temperatura, Automatizado, Solar photovoltaic, Radiating, Microcontroller, Consumption, Automated;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Sistema BMS para control de baterías;García Trapero, Víctor;2022;https://buleria.unileon.es/handle/10612/16898;abstracts_uhu_TFG\Sistema_BMS_para_control_de_ba_No disponible_584906.txt;BMS, Batería, Ion-litio, Control, Proteus, Arduino;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Análisis del suministro de energía en sistemas de alimentación concurrentes;Giganto Fernández, Jesús;2022;https://buleria.unileon.es/handle/10612/16899;abstracts_uhu_TFG\An_lisis_del_suministro_de_ene_No disponible_88309546.txt;SAI, Almacenamiento, Baterias, Energía, Banco de almacenamiento, Sistemas concurrentes, Supercondensadores, Litio;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Desarrollo de un separador de basuras inteligente para uso doméstico mediante red neuronal;González García, Ángel;2022;https://buleria.unileon.es/handle/10612/16900;abstracts_uhu_TFG\Desarrollo_de_un_separador_de__No disponible_83296483.txt;Reciclaje, Deep learning, IA, Basuras, Red neuronal;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Control remoto de equipos del laboratorio;González Llamas, Laura;2022;https://buleria.unileon.es/handle/10612/16901;abstracts_uhu_TFG\Control_remoto_de_equipos_del__No disponible_73813252.txt;Automatización, Interfaz, Python, Equipos electrónicos, Software;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Desarrollo de un prototipo de un exoesqueleto de la articulación de la muñeca low cost;González Miñambres, Jonatan;2022;https://buleria.unileon.es/handle/10612/16902;abstracts_uhu_TFG\Desarrollo_de_un_prototipo_de__No disponible_95045986.txt;Exoesqueleto, Muñeca, Sensor, Low cost, Arduino;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Automatización de una vivienda para el consumo de energía eléctrica en función de la tarifa contratada;Rivas Aguado, Patricia;2022;https://buleria.unileon.es/handle/10612/16921;abstracts_uhu_TFG\Automatizaci_n_de_una_vivienda_No disponible_46033066.txt;Automatización, Domótica, Energía;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Estudio de sistema de recarga de drones en entornos aislados;Pérez Miranda, Daniel Guzmán;2022;https://buleria.unileon.es/handle/10612/16922;abstracts_uhu_TFG\Estudio_de_sistema_de_recarga__No disponible_60754613.txt;Drones, UAV, WPT, Fotovoltaica, Entornos aislados, Instalaciones aisladas;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Estudio sobre el control electrónico y gestión energética de un sistema de baterías para uso particular;Pardo Martínez, Rubén;2022;https://buleria.unileon.es/handle/10612/16923;abstracts_uhu_TFG\Estudio_sobre_el_control_elect_No disponible_85247331.txt;Sistema, Batería, Control, Gestión energética, Análisis;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;LiDAR 2D y cámara de profundidad: análisis y fusión de datos para la diferenciación de objetos;Montilla Rojo, Isabel;2022;https://buleria.unileon.es/handle/10612/16924;abstracts_uhu_TFG\LiDAR_2D_y_c_mara_de_profundid_No disponible_52469976.txt;LiDAR, Cámara de profundidad, ROS, Fusión de datos, Detección e identificación de objetos, Visión artificial;spa
Universidad de Leon;TFG;Escuela de Ingenierias Industrial, Informática y Aeroespacial;Grado en Ingeniería en Electrónica Industrial y Automática;Automatización y control de un sistema de calefacción para una vivienda unifamiliar mediante LOGO!;Martínez García, Omar;2022;https://buleria.unileon.es/handle/10612/16925;abstracts_uhu_TFG\Automatizaci_n_y_control_de_un_No disponible_86514460.txt;Calefacción, PLC, Logo, Automatización, Sensores, Actuadores, HMI;spa
